,household,scenario,absolute poverty,relative poverty,year,minwage
1387,Üksik mees,Tegelik,5.47,32.99,2020,684
1388,Üksik mees,Ennustatud,4.93,32.6,2020,684
1389,Üksik naine,Tegelik,1.35,21.29,2020,684
1390,Üksik naine,Ennustatud,1.35,21.29,2020,684
1391,Üksikvanem,Tegelik,0,29.34,2020,684
1392,Üksikvanem,Ennustatud,0,27.5,2020,684
1393,Lasteta paar,Tegelik,0.26,9.21,2020,684
1394,Lasteta paar,Ennustatud,0.26,9.11,2020,684
1395,Ühe lapsega paar,Tegelik,0,7.3,2020,684
1396,Ühe lapsega paar,Ennustatud,0,7.35,2020,684
1397,Kahe lapsega paar,Tegelik,0,9.65,2020,684
1398,Kahe lapsega paar,Ennustatud,0,9.77,2020,684
1399,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,684
1400,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,684
1401,Üksik mees,Tegelik,5.47,32.99,2020,685
1402,Üksik mees,Ennustatud,4.93,32.6,2020,685
1403,Üksik naine,Tegelik,1.35,21.29,2020,685
1404,Üksik naine,Ennustatud,1.35,21.29,2020,685
1405,Üksikvanem,Tegelik,0,29.34,2020,685
1406,Üksikvanem,Ennustatud,0,27.5,2020,685
1407,Lasteta paar,Tegelik,0.26,9.21,2020,685
1408,Lasteta paar,Ennustatud,0.26,9.11,2020,685
1409,Ühe lapsega paar,Tegelik,0,7.3,2020,685
1410,Ühe lapsega paar,Ennustatud,0,7.35,2020,685
1411,Kahe lapsega paar,Tegelik,0,9.65,2020,685
1412,Kahe lapsega paar,Ennustatud,0,9.77,2020,685
1413,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,685
1414,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,685
1415,Üksik mees,Tegelik,5.47,32.99,2020,686
1416,Üksik mees,Ennustatud,4.93,32.6,2020,686
1417,Üksik naine,Tegelik,1.35,21.29,2020,686
1418,Üksik naine,Ennustatud,1.35,21.29,2020,686
1419,Üksikvanem,Tegelik,0,29.34,2020,686
1420,Üksikvanem,Ennustatud,0,27.5,2020,686
1421,Lasteta paar,Tegelik,0.26,9.21,2020,686
1422,Lasteta paar,Ennustatud,0.26,9.11,2020,686
1423,Ühe lapsega paar,Tegelik,0,7.3,2020,686
1424,Ühe lapsega paar,Ennustatud,0,7.35,2020,686
1425,Kahe lapsega paar,Tegelik,0,9.65,2020,686
1426,Kahe lapsega paar,Ennustatud,0,9.77,2020,686
1427,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,686
1428,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,686
1429,Üksik mees,Tegelik,5.47,32.99,2020,687
1430,Üksik mees,Ennustatud,4.93,32.6,2020,687
1431,Üksik naine,Tegelik,1.35,21.29,2020,687
1432,Üksik naine,Ennustatud,1.35,21.29,2020,687
1433,Üksikvanem,Tegelik,0,29.34,2020,687
1434,Üksikvanem,Ennustatud,0,27.5,2020,687
1435,Lasteta paar,Tegelik,0.26,9.21,2020,687
1436,Lasteta paar,Ennustatud,0.26,9.11,2020,687
1437,Ühe lapsega paar,Tegelik,0,7.3,2020,687
1438,Ühe lapsega paar,Ennustatud,0,7.35,2020,687
1439,Kahe lapsega paar,Tegelik,0,9.65,2020,687
1440,Kahe lapsega paar,Ennustatud,0,9.91,2020,687
1441,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,687
1442,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,687
1443,Üksik mees,Tegelik,5.47,32.99,2020,688
1444,Üksik mees,Ennustatud,4.93,32.6,2020,688
1445,Üksik naine,Tegelik,1.35,21.29,2020,688
1446,Üksik naine,Ennustatud,1.35,21.29,2020,688
1447,Üksikvanem,Tegelik,0,29.34,2020,688
1448,Üksikvanem,Ennustatud,0,27.5,2020,688
1449,Lasteta paar,Tegelik,0.26,9.21,2020,688
1450,Lasteta paar,Ennustatud,0.26,9.11,2020,688
1451,Ühe lapsega paar,Tegelik,0,7.3,2020,688
1452,Ühe lapsega paar,Ennustatud,0,7.35,2020,688
1453,Kahe lapsega paar,Tegelik,0,9.65,2020,688
1454,Kahe lapsega paar,Ennustatud,0,9.91,2020,688
1455,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,688
1456,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,688
1457,Üksik mees,Tegelik,5.47,32.99,2020,689
1458,Üksik mees,Ennustatud,4.93,32.6,2020,689
1459,Üksik naine,Tegelik,1.35,21.29,2020,689
1460,Üksik naine,Ennustatud,1.35,21.29,2020,689
1461,Üksikvanem,Tegelik,0,29.34,2020,689
1462,Üksikvanem,Ennustatud,0,27.5,2020,689
1463,Lasteta paar,Tegelik,0.26,9.21,2020,689
1464,Lasteta paar,Ennustatud,0.26,9.11,2020,689
1465,Ühe lapsega paar,Tegelik,0,7.3,2020,689
1466,Ühe lapsega paar,Ennustatud,0,7.35,2020,689
1467,Kahe lapsega paar,Tegelik,0,9.65,2020,689
1468,Kahe lapsega paar,Ennustatud,0,9.91,2020,689
1469,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,689
1470,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,689
1471,Üksik mees,Tegelik,5.47,32.99,2020,690
1472,Üksik mees,Ennustatud,4.93,32.6,2020,690
1473,Üksik naine,Tegelik,1.35,21.29,2020,690
1474,Üksik naine,Ennustatud,1.35,21.29,2020,690
1475,Üksikvanem,Tegelik,0,29.34,2020,690
1476,Üksikvanem,Ennustatud,0,27.5,2020,690
1477,Lasteta paar,Tegelik,0.26,9.21,2020,690
1478,Lasteta paar,Ennustatud,0.26,8.99,2020,690
1479,Ühe lapsega paar,Tegelik,0,7.3,2020,690
1480,Ühe lapsega paar,Ennustatud,0,7.35,2020,690
1481,Kahe lapsega paar,Tegelik,0,9.65,2020,690
1482,Kahe lapsega paar,Ennustatud,0,9.91,2020,690
1483,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,690
1484,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,690
1485,Üksik mees,Tegelik,5.47,32.99,2020,691
1486,Üksik mees,Ennustatud,4.93,32.6,2020,691
1487,Üksik naine,Tegelik,1.35,21.29,2020,691
1488,Üksik naine,Ennustatud,1.35,21.29,2020,691
1489,Üksikvanem,Tegelik,0,29.34,2020,691
1490,Üksikvanem,Ennustatud,0,27.5,2020,691
1491,Lasteta paar,Tegelik,0.26,9.21,2020,691
1492,Lasteta paar,Ennustatud,0.26,8.99,2020,691
1493,Ühe lapsega paar,Tegelik,0,7.3,2020,691
1494,Ühe lapsega paar,Ennustatud,0,7.35,2020,691
1495,Kahe lapsega paar,Tegelik,0,9.65,2020,691
1496,Kahe lapsega paar,Ennustatud,0,9.91,2020,691
1497,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,691
1498,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,691
1499,Üksik mees,Tegelik,5.47,32.99,2020,692
1500,Üksik mees,Ennustatud,4.93,32.6,2020,692
1501,Üksik naine,Tegelik,1.35,21.29,2020,692
1502,Üksik naine,Ennustatud,1.35,21.29,2020,692
1503,Üksikvanem,Tegelik,0,29.34,2020,692
1504,Üksikvanem,Ennustatud,0,27.5,2020,692
1505,Lasteta paar,Tegelik,0.26,9.21,2020,692
1506,Lasteta paar,Ennustatud,0.26,8.99,2020,692
1507,Ühe lapsega paar,Tegelik,0,7.3,2020,692
1508,Ühe lapsega paar,Ennustatud,0,7.35,2020,692
1509,Kahe lapsega paar,Tegelik,0,9.65,2020,692
1510,Kahe lapsega paar,Ennustatud,0,9.84,2020,692
1511,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,692
1512,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,692
1513,Üksik mees,Tegelik,5.47,32.99,2020,693
1514,Üksik mees,Ennustatud,4.93,32.6,2020,693
1515,Üksik naine,Tegelik,1.35,21.29,2020,693
1516,Üksik naine,Ennustatud,1.35,21.29,2020,693
1517,Üksikvanem,Tegelik,0,29.34,2020,693
1518,Üksikvanem,Ennustatud,0,27.5,2020,693
1519,Lasteta paar,Tegelik,0.26,9.21,2020,693
1520,Lasteta paar,Ennustatud,0.26,8.99,2020,693
1521,Ühe lapsega paar,Tegelik,0,7.3,2020,693
1522,Ühe lapsega paar,Ennustatud,0,7.35,2020,693
1523,Kahe lapsega paar,Tegelik,0,9.65,2020,693
1524,Kahe lapsega paar,Ennustatud,0,9.84,2020,693
1525,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,693
1526,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,693
1527,Üksik mees,Tegelik,5.47,32.99,2020,694
1528,Üksik mees,Ennustatud,4.93,32.6,2020,694
1529,Üksik naine,Tegelik,1.35,21.29,2020,694
1530,Üksik naine,Ennustatud,1.35,21.29,2020,694
1531,Üksikvanem,Tegelik,0,29.34,2020,694
1532,Üksikvanem,Ennustatud,0,27.5,2020,694
1533,Lasteta paar,Tegelik,0.26,9.21,2020,694
1534,Lasteta paar,Ennustatud,0.26,8.99,2020,694
1535,Ühe lapsega paar,Tegelik,0,7.3,2020,694
1536,Ühe lapsega paar,Ennustatud,0,7.35,2020,694
1537,Kahe lapsega paar,Tegelik,0,9.65,2020,694
1538,Kahe lapsega paar,Ennustatud,0,9.84,2020,694
1539,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,694
1540,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,694
1541,Üksik mees,Tegelik,5.47,32.99,2020,695
1542,Üksik mees,Ennustatud,4.93,32.6,2020,695
1543,Üksik naine,Tegelik,1.35,21.29,2020,695
1544,Üksik naine,Ennustatud,1.35,21.29,2020,695
1545,Üksikvanem,Tegelik,0,29.34,2020,695
1546,Üksikvanem,Ennustatud,0,27.5,2020,695
1547,Lasteta paar,Tegelik,0.26,9.21,2020,695
1548,Lasteta paar,Ennustatud,0.26,8.99,2020,695
1549,Ühe lapsega paar,Tegelik,0,7.3,2020,695
1550,Ühe lapsega paar,Ennustatud,0,7.35,2020,695
1551,Kahe lapsega paar,Tegelik,0,9.65,2020,695
1552,Kahe lapsega paar,Ennustatud,0,9.84,2020,695
1553,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,695
1554,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,695
1555,Üksik mees,Tegelik,5.47,32.99,2020,696
1556,Üksik mees,Ennustatud,4.93,32.6,2020,696
1557,Üksik naine,Tegelik,1.35,21.29,2020,696
1558,Üksik naine,Ennustatud,1.35,21.29,2020,696
1559,Üksikvanem,Tegelik,0,29.34,2020,696
1560,Üksikvanem,Ennustatud,0,27.5,2020,696
1561,Lasteta paar,Tegelik,0.26,9.21,2020,696
1562,Lasteta paar,Ennustatud,0.26,8.99,2020,696
1563,Ühe lapsega paar,Tegelik,0,7.3,2020,696
1564,Ühe lapsega paar,Ennustatud,0,7.35,2020,696
1565,Kahe lapsega paar,Tegelik,0,9.65,2020,696
1566,Kahe lapsega paar,Ennustatud,0,9.84,2020,696
1567,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,696
1568,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,696
1569,Üksik mees,Tegelik,5.47,32.99,2020,697
1570,Üksik mees,Ennustatud,4.93,32.6,2020,697
1571,Üksik naine,Tegelik,1.35,21.29,2020,697
1572,Üksik naine,Ennustatud,1.35,21.29,2020,697
1573,Üksikvanem,Tegelik,0,29.34,2020,697
1574,Üksikvanem,Ennustatud,0,27.5,2020,697
1575,Lasteta paar,Tegelik,0.26,9.21,2020,697
1576,Lasteta paar,Ennustatud,0.26,8.99,2020,697
1577,Ühe lapsega paar,Tegelik,0,7.3,2020,697
1578,Ühe lapsega paar,Ennustatud,0,7.35,2020,697
1579,Kahe lapsega paar,Tegelik,0,9.65,2020,697
1580,Kahe lapsega paar,Ennustatud,0,9.84,2020,697
1581,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,697
1582,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,697
1583,Üksik mees,Tegelik,5.47,32.99,2020,698
1584,Üksik mees,Ennustatud,4.93,32.6,2020,698
1585,Üksik naine,Tegelik,1.35,21.29,2020,698
1586,Üksik naine,Ennustatud,1.35,21.29,2020,698
1587,Üksikvanem,Tegelik,0,29.34,2020,698
1588,Üksikvanem,Ennustatud,0,27.5,2020,698
1589,Lasteta paar,Tegelik,0.26,9.21,2020,698
1590,Lasteta paar,Ennustatud,0.26,8.99,2020,698
1591,Ühe lapsega paar,Tegelik,0,7.3,2020,698
1592,Ühe lapsega paar,Ennustatud,0,7.61,2020,698
1593,Kahe lapsega paar,Tegelik,0,9.65,2020,698
1594,Kahe lapsega paar,Ennustatud,0,9.84,2020,698
1595,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,698
1596,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,698
1597,Üksik mees,Tegelik,5.47,32.99,2020,699
1598,Üksik mees,Ennustatud,4.93,32.6,2020,699
1599,Üksik naine,Tegelik,1.35,21.29,2020,699
1600,Üksik naine,Ennustatud,1.35,21.29,2020,699
1601,Üksikvanem,Tegelik,0,29.34,2020,699
1602,Üksikvanem,Ennustatud,0,27.5,2020,699
1603,Lasteta paar,Tegelik,0.26,9.21,2020,699
1604,Lasteta paar,Ennustatud,0.26,8.99,2020,699
1605,Ühe lapsega paar,Tegelik,0,7.3,2020,699
1606,Ühe lapsega paar,Ennustatud,0,7.61,2020,699
1607,Kahe lapsega paar,Tegelik,0,9.65,2020,699
1608,Kahe lapsega paar,Ennustatud,0,9.84,2020,699
1609,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,699
1610,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,699
1611,Üksik mees,Tegelik,5.47,32.99,2020,700
1612,Üksik mees,Ennustatud,4.93,32.6,2020,700
1613,Üksik naine,Tegelik,1.35,21.29,2020,700
1614,Üksik naine,Ennustatud,1.35,21.29,2020,700
1615,Üksikvanem,Tegelik,0,29.34,2020,700
1616,Üksikvanem,Ennustatud,0,27.7,2020,700
1617,Lasteta paar,Tegelik,0.26,9.21,2020,700
1618,Lasteta paar,Ennustatud,0.26,8.99,2020,700
1619,Ühe lapsega paar,Tegelik,0,7.3,2020,700
1620,Ühe lapsega paar,Ennustatud,0,7.61,2020,700
1621,Kahe lapsega paar,Tegelik,0,9.65,2020,700
1622,Kahe lapsega paar,Ennustatud,0,9.84,2020,700
1623,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,700
1624,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,700
1625,Üksik mees,Tegelik,5.47,32.99,2020,701
1626,Üksik mees,Ennustatud,4.93,32.6,2020,701
1627,Üksik naine,Tegelik,1.35,21.29,2020,701
1628,Üksik naine,Ennustatud,1.35,21.29,2020,701
1629,Üksikvanem,Tegelik,0,29.34,2020,701
1630,Üksikvanem,Ennustatud,0,27.7,2020,701
1631,Lasteta paar,Tegelik,0.26,9.21,2020,701
1632,Lasteta paar,Ennustatud,0.26,8.99,2020,701
1633,Ühe lapsega paar,Tegelik,0,7.3,2020,701
1634,Ühe lapsega paar,Ennustatud,0,7.61,2020,701
1635,Kahe lapsega paar,Tegelik,0,9.65,2020,701
1636,Kahe lapsega paar,Ennustatud,0,9.84,2020,701
1637,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,701
1638,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,701
1639,Üksik mees,Tegelik,5.47,32.99,2020,702
1640,Üksik mees,Ennustatud,4.93,32.6,2020,702
1641,Üksik naine,Tegelik,1.35,21.29,2020,702
1642,Üksik naine,Ennustatud,1.35,21.29,2020,702
1643,Üksikvanem,Tegelik,0,29.34,2020,702
1644,Üksikvanem,Ennustatud,0,27.7,2020,702
1645,Lasteta paar,Tegelik,0.26,9.21,2020,702
1646,Lasteta paar,Ennustatud,0.26,8.99,2020,702
1647,Ühe lapsega paar,Tegelik,0,7.3,2020,702
1648,Ühe lapsega paar,Ennustatud,0,7.61,2020,702
1649,Kahe lapsega paar,Tegelik,0,9.65,2020,702
1650,Kahe lapsega paar,Ennustatud,0,9.84,2020,702
1651,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,702
1652,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,702
1653,Üksik mees,Tegelik,5.47,32.99,2020,703
1654,Üksik mees,Ennustatud,4.93,32.96,2020,703
1655,Üksik naine,Tegelik,1.35,21.29,2020,703
1656,Üksik naine,Ennustatud,1.35,21.29,2020,703
1657,Üksikvanem,Tegelik,0,29.34,2020,703
1658,Üksikvanem,Ennustatud,0,27.48,2020,703
1659,Lasteta paar,Tegelik,0.26,9.21,2020,703
1660,Lasteta paar,Ennustatud,0.26,8.99,2020,703
1661,Ühe lapsega paar,Tegelik,0,7.3,2020,703
1662,Ühe lapsega paar,Ennustatud,0,7.74,2020,703
1663,Kahe lapsega paar,Tegelik,0,9.65,2020,703
1664,Kahe lapsega paar,Ennustatud,0,9.84,2020,703
1665,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,703
1666,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,703
1667,Üksik mees,Tegelik,5.47,32.99,2020,704
1668,Üksik mees,Ennustatud,4.93,32.96,2020,704
1669,Üksik naine,Tegelik,1.35,21.29,2020,704
1670,Üksik naine,Ennustatud,1.35,21.29,2020,704
1671,Üksikvanem,Tegelik,0,29.34,2020,704
1672,Üksikvanem,Ennustatud,0,27.48,2020,704
1673,Lasteta paar,Tegelik,0.26,9.21,2020,704
1674,Lasteta paar,Ennustatud,0.26,8.99,2020,704
1675,Ühe lapsega paar,Tegelik,0,7.3,2020,704
1676,Ühe lapsega paar,Ennustatud,0,7.74,2020,704
1677,Kahe lapsega paar,Tegelik,0,9.65,2020,704
1678,Kahe lapsega paar,Ennustatud,0,9.84,2020,704
1679,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,704
1680,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,704
1681,Üksik mees,Tegelik,5.47,32.99,2020,705
1682,Üksik mees,Ennustatud,4.93,32.96,2020,705
1683,Üksik naine,Tegelik,1.35,21.29,2020,705
1684,Üksik naine,Ennustatud,1.35,21.29,2020,705
1685,Üksikvanem,Tegelik,0,29.34,2020,705
1686,Üksikvanem,Ennustatud,0,27.48,2020,705
1687,Lasteta paar,Tegelik,0.26,9.21,2020,705
1688,Lasteta paar,Ennustatud,0.26,8.99,2020,705
1689,Ühe lapsega paar,Tegelik,0,7.3,2020,705
1690,Ühe lapsega paar,Ennustatud,0,7.74,2020,705
1691,Kahe lapsega paar,Tegelik,0,9.65,2020,705
1692,Kahe lapsega paar,Ennustatud,0,9.84,2020,705
1693,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,705
1694,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,705
1695,Üksik mees,Tegelik,5.47,32.99,2020,706
1696,Üksik mees,Ennustatud,4.93,32.96,2020,706
1697,Üksik naine,Tegelik,1.35,21.29,2020,706
1698,Üksik naine,Ennustatud,1.35,21.29,2020,706
1699,Üksikvanem,Tegelik,0,29.34,2020,706
1700,Üksikvanem,Ennustatud,0,27.48,2020,706
1701,Lasteta paar,Tegelik,0.26,9.21,2020,706
1702,Lasteta paar,Ennustatud,0.26,8.99,2020,706
1703,Ühe lapsega paar,Tegelik,0,7.3,2020,706
1704,Ühe lapsega paar,Ennustatud,0,7.74,2020,706
1705,Kahe lapsega paar,Tegelik,0,9.65,2020,706
1706,Kahe lapsega paar,Ennustatud,0,9.84,2020,706
1707,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,706
1708,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,706
1709,Üksik mees,Tegelik,5.47,32.99,2020,707
1710,Üksik mees,Ennustatud,4.93,32.96,2020,707
1711,Üksik naine,Tegelik,1.35,21.29,2020,707
1712,Üksik naine,Ennustatud,1.35,21.29,2020,707
1713,Üksikvanem,Tegelik,0,29.34,2020,707
1714,Üksikvanem,Ennustatud,0,27.48,2020,707
1715,Lasteta paar,Tegelik,0.26,9.21,2020,707
1716,Lasteta paar,Ennustatud,0.26,8.99,2020,707
1717,Ühe lapsega paar,Tegelik,0,7.3,2020,707
1718,Ühe lapsega paar,Ennustatud,0,7.74,2020,707
1719,Kahe lapsega paar,Tegelik,0,9.65,2020,707
1720,Kahe lapsega paar,Ennustatud,0,9.84,2020,707
1721,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,707
1722,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,707
1723,Üksik mees,Tegelik,5.47,32.99,2020,708
1724,Üksik mees,Ennustatud,4.93,32.96,2020,708
1725,Üksik naine,Tegelik,1.35,21.29,2020,708
1726,Üksik naine,Ennustatud,1.35,21.29,2020,708
1727,Üksikvanem,Tegelik,0,29.34,2020,708
1728,Üksikvanem,Ennustatud,0,27.48,2020,708
1729,Lasteta paar,Tegelik,0.26,9.21,2020,708
1730,Lasteta paar,Ennustatud,0.26,8.99,2020,708
1731,Ühe lapsega paar,Tegelik,0,7.3,2020,708
1732,Ühe lapsega paar,Ennustatud,0,7.74,2020,708
1733,Kahe lapsega paar,Tegelik,0,9.65,2020,708
1734,Kahe lapsega paar,Ennustatud,0,9.84,2020,708
1735,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,708
1736,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,708
1737,Üksik mees,Tegelik,5.47,32.99,2020,709
1738,Üksik mees,Ennustatud,4.93,32.96,2020,709
1739,Üksik naine,Tegelik,1.35,21.29,2020,709
1740,Üksik naine,Ennustatud,1.35,21.29,2020,709
1741,Üksikvanem,Tegelik,0,29.34,2020,709
1742,Üksikvanem,Ennustatud,0,27.48,2020,709
1743,Lasteta paar,Tegelik,0.26,9.21,2020,709
1744,Lasteta paar,Ennustatud,0.26,8.99,2020,709
1745,Ühe lapsega paar,Tegelik,0,7.3,2020,709
1746,Ühe lapsega paar,Ennustatud,0,7.74,2020,709
1747,Kahe lapsega paar,Tegelik,0,9.65,2020,709
1748,Kahe lapsega paar,Ennustatud,0,9.84,2020,709
1749,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,709
1750,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,709
1751,Üksik mees,Tegelik,5.47,32.99,2020,710
1752,Üksik mees,Ennustatud,4.93,32.96,2020,710
1753,Üksik naine,Tegelik,1.35,21.29,2020,710
1754,Üksik naine,Ennustatud,1.35,21.29,2020,710
1755,Üksikvanem,Tegelik,0,29.34,2020,710
1756,Üksikvanem,Ennustatud,0,27.48,2020,710
1757,Lasteta paar,Tegelik,0.26,9.21,2020,710
1758,Lasteta paar,Ennustatud,0.26,8.99,2020,710
1759,Ühe lapsega paar,Tegelik,0,7.3,2020,710
1760,Ühe lapsega paar,Ennustatud,0,7.74,2020,710
1761,Kahe lapsega paar,Tegelik,0,9.65,2020,710
1762,Kahe lapsega paar,Ennustatud,0,9.84,2020,710
1763,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,710
1764,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,710
1765,Üksik mees,Tegelik,5.47,32.99,2020,711
1766,Üksik mees,Ennustatud,4.93,32.96,2020,711
1767,Üksik naine,Tegelik,1.35,21.29,2020,711
1768,Üksik naine,Ennustatud,1.35,21.29,2020,711
1769,Üksikvanem,Tegelik,0,29.34,2020,711
1770,Üksikvanem,Ennustatud,0,27.48,2020,711
1771,Lasteta paar,Tegelik,0.26,9.21,2020,711
1772,Lasteta paar,Ennustatud,0.26,8.99,2020,711
1773,Ühe lapsega paar,Tegelik,0,7.3,2020,711
1774,Ühe lapsega paar,Ennustatud,0,7.74,2020,711
1775,Kahe lapsega paar,Tegelik,0,9.65,2020,711
1776,Kahe lapsega paar,Ennustatud,0,9.84,2020,711
1777,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,711
1778,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,711
1779,Üksik mees,Tegelik,5.47,32.99,2020,712
1780,Üksik mees,Ennustatud,4.93,32.96,2020,712
1781,Üksik naine,Tegelik,1.35,21.29,2020,712
1782,Üksik naine,Ennustatud,1.35,21.29,2020,712
1783,Üksikvanem,Tegelik,0,29.34,2020,712
1784,Üksikvanem,Ennustatud,0,27.48,2020,712
1785,Lasteta paar,Tegelik,0.26,9.21,2020,712
1786,Lasteta paar,Ennustatud,0.26,8.99,2020,712
1787,Ühe lapsega paar,Tegelik,0,7.3,2020,712
1788,Ühe lapsega paar,Ennustatud,0,7.74,2020,712
1789,Kahe lapsega paar,Tegelik,0,9.65,2020,712
1790,Kahe lapsega paar,Ennustatud,0,9.84,2020,712
1791,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,712
1792,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,712
1793,Üksik mees,Tegelik,5.47,32.99,2020,713
1794,Üksik mees,Ennustatud,4.93,32.96,2020,713
1795,Üksik naine,Tegelik,1.35,21.29,2020,713
1796,Üksik naine,Ennustatud,1.35,21.29,2020,713
1797,Üksikvanem,Tegelik,0,29.34,2020,713
1798,Üksikvanem,Ennustatud,0,27.48,2020,713
1799,Lasteta paar,Tegelik,0.26,9.21,2020,713
1800,Lasteta paar,Ennustatud,0.26,8.99,2020,713
1801,Ühe lapsega paar,Tegelik,0,7.3,2020,713
1802,Ühe lapsega paar,Ennustatud,0,7.74,2020,713
1803,Kahe lapsega paar,Tegelik,0,9.65,2020,713
1804,Kahe lapsega paar,Ennustatud,0,9.84,2020,713
1805,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,713
1806,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,713
1807,Üksik mees,Tegelik,5.47,32.99,2020,714
1808,Üksik mees,Ennustatud,4.93,32.96,2020,714
1809,Üksik naine,Tegelik,1.35,21.29,2020,714
1810,Üksik naine,Ennustatud,1.35,21.29,2020,714
1811,Üksikvanem,Tegelik,0,29.34,2020,714
1812,Üksikvanem,Ennustatud,0,27.48,2020,714
1813,Lasteta paar,Tegelik,0.26,9.21,2020,714
1814,Lasteta paar,Ennustatud,0.26,8.99,2020,714
1815,Ühe lapsega paar,Tegelik,0,7.3,2020,714
1816,Ühe lapsega paar,Ennustatud,0,7.74,2020,714
1817,Kahe lapsega paar,Tegelik,0,9.65,2020,714
1818,Kahe lapsega paar,Ennustatud,0,9.84,2020,714
1819,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,714
1820,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,714
1821,Üksik mees,Tegelik,5.47,32.99,2020,715
1822,Üksik mees,Ennustatud,4.93,32.96,2020,715
1823,Üksik naine,Tegelik,1.35,21.29,2020,715
1824,Üksik naine,Ennustatud,1.35,21.29,2020,715
1825,Üksikvanem,Tegelik,0,29.34,2020,715
1826,Üksikvanem,Ennustatud,0,27.48,2020,715
1827,Lasteta paar,Tegelik,0.26,9.21,2020,715
1828,Lasteta paar,Ennustatud,0.26,8.99,2020,715
1829,Ühe lapsega paar,Tegelik,0,7.3,2020,715
1830,Ühe lapsega paar,Ennustatud,0,7.74,2020,715
1831,Kahe lapsega paar,Tegelik,0,9.65,2020,715
1832,Kahe lapsega paar,Ennustatud,0,9.84,2020,715
1833,Kolme ja enama lapsega paar,Tegelik,0,7.99,2020,715
1834,Kolme ja enama lapsega paar,Ennustatud,0,8.46,2020,715
1835,Üksik mees,Tegelik,5.47,32.99,2020,716
1836,Üksik mees,Ennustatud,4.93,32.96,2020,716
1837,Üksik naine,Tegelik,1.35,21.29,2020,716
1838,Üksik naine,Ennustatud,1.35,21.29,2020,716
