,household,scenario,absolute poverty,relative poverty,year,minwage
1387,Üksik mees,Tegelik,6.03,32.75,2019,640
1388,Üksik mees,Ennustatud,6.03,32.75,2019,640
1389,Üksik naine,Tegelik,1.32,21.29,2019,640
1390,Üksik naine,Ennustatud,1.32,21.29,2019,640
1391,Üksikvanem,Tegelik,0,30.12,2019,640
1392,Üksikvanem,Ennustatud,0,27.79,2019,640
1393,Lasteta paar,Tegelik,0.26,9.19,2019,640
1394,Lasteta paar,Ennustatud,0.26,9.01,2019,640
1395,Ühe lapsega paar,Tegelik,0,7.34,2019,640
1396,Ühe lapsega paar,Ennustatud,0,7.42,2019,640
1397,Kahe lapsega paar,Tegelik,0,9.52,2019,640
1398,Kahe lapsega paar,Ennustatud,0,9.36,2019,640
1399,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,640
1400,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,640
1401,Üksik mees,Tegelik,6.03,32.75,2019,641
1402,Üksik mees,Ennustatud,6.03,32.75,2019,641
1403,Üksik naine,Tegelik,1.32,21.29,2019,641
1404,Üksik naine,Ennustatud,1.32,21.29,2019,641
1405,Üksikvanem,Tegelik,0,30.12,2019,641
1406,Üksikvanem,Ennustatud,0,27.79,2019,641
1407,Lasteta paar,Tegelik,0.26,9.19,2019,641
1408,Lasteta paar,Ennustatud,0.26,9.01,2019,641
1409,Ühe lapsega paar,Tegelik,0,7.34,2019,641
1410,Ühe lapsega paar,Ennustatud,0,7.42,2019,641
1411,Kahe lapsega paar,Tegelik,0,9.52,2019,641
1412,Kahe lapsega paar,Ennustatud,0,9.36,2019,641
1413,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,641
1414,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,641
1415,Üksik mees,Tegelik,6.03,32.75,2019,642
1416,Üksik mees,Ennustatud,6.03,32.75,2019,642
1417,Üksik naine,Tegelik,1.32,21.29,2019,642
1418,Üksik naine,Ennustatud,1.32,21.29,2019,642
1419,Üksikvanem,Tegelik,0,30.12,2019,642
1420,Üksikvanem,Ennustatud,0,27.79,2019,642
1421,Lasteta paar,Tegelik,0.26,9.19,2019,642
1422,Lasteta paar,Ennustatud,0.26,9.01,2019,642
1423,Ühe lapsega paar,Tegelik,0,7.34,2019,642
1424,Ühe lapsega paar,Ennustatud,0,7.42,2019,642
1425,Kahe lapsega paar,Tegelik,0,9.52,2019,642
1426,Kahe lapsega paar,Ennustatud,0,9.36,2019,642
1427,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,642
1428,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,642
1429,Üksik mees,Tegelik,6.03,32.75,2019,643
1430,Üksik mees,Ennustatud,6.03,32.75,2019,643
1431,Üksik naine,Tegelik,1.32,21.29,2019,643
1432,Üksik naine,Ennustatud,1.32,21.29,2019,643
1433,Üksikvanem,Tegelik,0,30.12,2019,643
1434,Üksikvanem,Ennustatud,0,27.79,2019,643
1435,Lasteta paar,Tegelik,0.26,9.19,2019,643
1436,Lasteta paar,Ennustatud,0.26,9.01,2019,643
1437,Ühe lapsega paar,Tegelik,0,7.34,2019,643
1438,Ühe lapsega paar,Ennustatud,0,7.42,2019,643
1439,Kahe lapsega paar,Tegelik,0,9.52,2019,643
1440,Kahe lapsega paar,Ennustatud,0,9.36,2019,643
1441,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,643
1442,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,643
1443,Üksik mees,Tegelik,6.03,32.75,2019,644
1444,Üksik mees,Ennustatud,6.03,32.75,2019,644
1445,Üksik naine,Tegelik,1.32,21.29,2019,644
1446,Üksik naine,Ennustatud,1.32,21.29,2019,644
1447,Üksikvanem,Tegelik,0,30.12,2019,644
1448,Üksikvanem,Ennustatud,0,27.79,2019,644
1449,Lasteta paar,Tegelik,0.26,9.19,2019,644
1450,Lasteta paar,Ennustatud,0.26,9.01,2019,644
1451,Ühe lapsega paar,Tegelik,0,7.34,2019,644
1452,Ühe lapsega paar,Ennustatud,0,7.42,2019,644
1453,Kahe lapsega paar,Tegelik,0,9.52,2019,644
1454,Kahe lapsega paar,Ennustatud,0,9.36,2019,644
1455,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,644
1456,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,644
1457,Üksik mees,Tegelik,6.03,32.75,2019,645
1458,Üksik mees,Ennustatud,6.03,32.75,2019,645
1459,Üksik naine,Tegelik,1.32,21.29,2019,645
1460,Üksik naine,Ennustatud,1.32,21.29,2019,645
1461,Üksikvanem,Tegelik,0,30.12,2019,645
1462,Üksikvanem,Ennustatud,0,27.79,2019,645
1463,Lasteta paar,Tegelik,0.26,9.19,2019,645
1464,Lasteta paar,Ennustatud,0.26,9.01,2019,645
1465,Ühe lapsega paar,Tegelik,0,7.34,2019,645
1466,Ühe lapsega paar,Ennustatud,0,7.42,2019,645
1467,Kahe lapsega paar,Tegelik,0,9.52,2019,645
1468,Kahe lapsega paar,Ennustatud,0,9.36,2019,645
1469,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,645
1470,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,645
1471,Üksik mees,Tegelik,6.03,32.75,2019,646
1472,Üksik mees,Ennustatud,6.03,32.75,2019,646
1473,Üksik naine,Tegelik,1.32,21.29,2019,646
1474,Üksik naine,Ennustatud,1.32,21.29,2019,646
1475,Üksikvanem,Tegelik,0,30.12,2019,646
1476,Üksikvanem,Ennustatud,0,27.79,2019,646
1477,Lasteta paar,Tegelik,0.26,9.19,2019,646
1478,Lasteta paar,Ennustatud,0.26,9.01,2019,646
1479,Ühe lapsega paar,Tegelik,0,7.34,2019,646
1480,Ühe lapsega paar,Ennustatud,0,7.42,2019,646
1481,Kahe lapsega paar,Tegelik,0,9.52,2019,646
1482,Kahe lapsega paar,Ennustatud,0,9.36,2019,646
1483,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,646
1484,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,646
1485,Üksik mees,Tegelik,6.03,32.75,2019,647
1486,Üksik mees,Ennustatud,6.03,32.75,2019,647
1487,Üksik naine,Tegelik,1.32,21.29,2019,647
1488,Üksik naine,Ennustatud,1.32,21.29,2019,647
1489,Üksikvanem,Tegelik,0,30.12,2019,647
1490,Üksikvanem,Ennustatud,0,27.27,2019,647
1491,Lasteta paar,Tegelik,0.26,9.19,2019,647
1492,Lasteta paar,Ennustatud,0.26,9.01,2019,647
1493,Ühe lapsega paar,Tegelik,0,7.34,2019,647
1494,Ühe lapsega paar,Ennustatud,0,7.42,2019,647
1495,Kahe lapsega paar,Tegelik,0,9.52,2019,647
1496,Kahe lapsega paar,Ennustatud,0,9.36,2019,647
1497,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,647
1498,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,647
1499,Üksik mees,Tegelik,6.03,32.75,2019,648
1500,Üksik mees,Ennustatud,6.03,32.75,2019,648
1501,Üksik naine,Tegelik,1.32,21.29,2019,648
1502,Üksik naine,Ennustatud,1.32,21.29,2019,648
1503,Üksikvanem,Tegelik,0,30.12,2019,648
1504,Üksikvanem,Ennustatud,0,27.27,2019,648
1505,Lasteta paar,Tegelik,0.26,9.19,2019,648
1506,Lasteta paar,Ennustatud,0.26,9.01,2019,648
1507,Ühe lapsega paar,Tegelik,0,7.34,2019,648
1508,Ühe lapsega paar,Ennustatud,0,7.42,2019,648
1509,Kahe lapsega paar,Tegelik,0,9.52,2019,648
1510,Kahe lapsega paar,Ennustatud,0,9.36,2019,648
1511,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,648
1512,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,648
1513,Üksik mees,Tegelik,6.03,32.75,2019,649
1514,Üksik mees,Ennustatud,6.03,32.75,2019,649
1515,Üksik naine,Tegelik,1.32,21.29,2019,649
1516,Üksik naine,Ennustatud,1.32,21.29,2019,649
1517,Üksikvanem,Tegelik,0,30.12,2019,649
1518,Üksikvanem,Ennustatud,0,27.27,2019,649
1519,Lasteta paar,Tegelik,0.26,9.19,2019,649
1520,Lasteta paar,Ennustatud,0.26,9.01,2019,649
1521,Ühe lapsega paar,Tegelik,0,7.34,2019,649
1522,Ühe lapsega paar,Ennustatud,0,7.42,2019,649
1523,Kahe lapsega paar,Tegelik,0,9.52,2019,649
1524,Kahe lapsega paar,Ennustatud,0,9.36,2019,649
1525,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,649
1526,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,649
1527,Üksik mees,Tegelik,6.03,32.75,2019,650
1528,Üksik mees,Ennustatud,6.03,32.75,2019,650
1529,Üksik naine,Tegelik,1.32,21.29,2019,650
1530,Üksik naine,Ennustatud,1.32,21.29,2019,650
1531,Üksikvanem,Tegelik,0,30.12,2019,650
1532,Üksikvanem,Ennustatud,0,27.27,2019,650
1533,Lasteta paar,Tegelik,0.26,9.19,2019,650
1534,Lasteta paar,Ennustatud,0.26,9.01,2019,650
1535,Ühe lapsega paar,Tegelik,0,7.34,2019,650
1536,Ühe lapsega paar,Ennustatud,0,7.42,2019,650
1537,Kahe lapsega paar,Tegelik,0,9.52,2019,650
1538,Kahe lapsega paar,Ennustatud,0,9.36,2019,650
1539,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,650
1540,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,650
1541,Üksik mees,Tegelik,6.03,32.75,2019,651
1542,Üksik mees,Ennustatud,6.03,32.75,2019,651
1543,Üksik naine,Tegelik,1.32,21.29,2019,651
1544,Üksik naine,Ennustatud,1.32,21.29,2019,651
1545,Üksikvanem,Tegelik,0,30.12,2019,651
1546,Üksikvanem,Ennustatud,0,27.27,2019,651
1547,Lasteta paar,Tegelik,0.26,9.19,2019,651
1548,Lasteta paar,Ennustatud,0.26,9.01,2019,651
1549,Ühe lapsega paar,Tegelik,0,7.34,2019,651
1550,Ühe lapsega paar,Ennustatud,0,7.42,2019,651
1551,Kahe lapsega paar,Tegelik,0,9.52,2019,651
1552,Kahe lapsega paar,Ennustatud,0,9.36,2019,651
1553,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,651
1554,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,651
1555,Üksik mees,Tegelik,6.03,32.75,2019,652
1556,Üksik mees,Ennustatud,6.03,32.75,2019,652
1557,Üksik naine,Tegelik,1.32,21.29,2019,652
1558,Üksik naine,Ennustatud,1.32,21.29,2019,652
1559,Üksikvanem,Tegelik,0,30.12,2019,652
1560,Üksikvanem,Ennustatud,0,27.27,2019,652
1561,Lasteta paar,Tegelik,0.26,9.19,2019,652
1562,Lasteta paar,Ennustatud,0.26,9.01,2019,652
1563,Ühe lapsega paar,Tegelik,0,7.34,2019,652
1564,Ühe lapsega paar,Ennustatud,0,7.42,2019,652
1565,Kahe lapsega paar,Tegelik,0,9.52,2019,652
1566,Kahe lapsega paar,Ennustatud,0,9.36,2019,652
1567,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,652
1568,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,652
1569,Üksik mees,Tegelik,6.03,32.75,2019,653
1570,Üksik mees,Ennustatud,6.03,32.75,2019,653
1571,Üksik naine,Tegelik,1.32,21.29,2019,653
1572,Üksik naine,Ennustatud,1.32,21.29,2019,653
1573,Üksikvanem,Tegelik,0,30.12,2019,653
1574,Üksikvanem,Ennustatud,0,27.27,2019,653
1575,Lasteta paar,Tegelik,0.26,9.19,2019,653
1576,Lasteta paar,Ennustatud,0.26,9.01,2019,653
1577,Ühe lapsega paar,Tegelik,0,7.34,2019,653
1578,Ühe lapsega paar,Ennustatud,0,7.42,2019,653
1579,Kahe lapsega paar,Tegelik,0,9.52,2019,653
1580,Kahe lapsega paar,Ennustatud,0,9.36,2019,653
1581,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,653
1582,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,653
1583,Üksik mees,Tegelik,6.03,32.75,2019,654
1584,Üksik mees,Ennustatud,5.95,32.75,2019,654
1585,Üksik naine,Tegelik,1.32,21.29,2019,654
1586,Üksik naine,Ennustatud,1.32,21.29,2019,654
1587,Üksikvanem,Tegelik,0,30.12,2019,654
1588,Üksikvanem,Ennustatud,0,27.27,2019,654
1589,Lasteta paar,Tegelik,0.26,9.19,2019,654
1590,Lasteta paar,Ennustatud,0.26,9.01,2019,654
1591,Ühe lapsega paar,Tegelik,0,7.34,2019,654
1592,Ühe lapsega paar,Ennustatud,0,7.42,2019,654
1593,Kahe lapsega paar,Tegelik,0,9.52,2019,654
1594,Kahe lapsega paar,Ennustatud,0,9.36,2019,654
1595,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,654
1596,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,654
1597,Üksik mees,Tegelik,6.03,32.75,2019,655
1598,Üksik mees,Ennustatud,5.95,32.75,2019,655
1599,Üksik naine,Tegelik,1.32,21.29,2019,655
1600,Üksik naine,Ennustatud,1.32,21.29,2019,655
1601,Üksikvanem,Tegelik,0,30.12,2019,655
1602,Üksikvanem,Ennustatud,0,27.35,2019,655
1603,Lasteta paar,Tegelik,0.26,9.19,2019,655
1604,Lasteta paar,Ennustatud,0.26,9.01,2019,655
1605,Ühe lapsega paar,Tegelik,0,7.34,2019,655
1606,Ühe lapsega paar,Ennustatud,0,7.56,2019,655
1607,Kahe lapsega paar,Tegelik,0,9.52,2019,655
1608,Kahe lapsega paar,Ennustatud,0,9.36,2019,655
1609,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,655
1610,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,655
1611,Üksik mees,Tegelik,6.03,32.75,2019,656
1612,Üksik mees,Ennustatud,5.95,32.75,2019,656
1613,Üksik naine,Tegelik,1.32,21.29,2019,656
1614,Üksik naine,Ennustatud,1.32,21.29,2019,656
1615,Üksikvanem,Tegelik,0,30.12,2019,656
1616,Üksikvanem,Ennustatud,0,27.48,2019,656
1617,Lasteta paar,Tegelik,0.26,9.19,2019,656
1618,Lasteta paar,Ennustatud,0.26,9.01,2019,656
1619,Ühe lapsega paar,Tegelik,0,7.34,2019,656
1620,Ühe lapsega paar,Ennustatud,0,7.56,2019,656
1621,Kahe lapsega paar,Tegelik,0,9.52,2019,656
1622,Kahe lapsega paar,Ennustatud,0,9.36,2019,656
1623,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,656
1624,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,656
1625,Üksik mees,Tegelik,6.03,32.75,2019,657
1626,Üksik mees,Ennustatud,5.95,32.75,2019,657
1627,Üksik naine,Tegelik,1.32,21.29,2019,657
1628,Üksik naine,Ennustatud,1.32,21.29,2019,657
1629,Üksikvanem,Tegelik,0,30.12,2019,657
1630,Üksikvanem,Ennustatud,0,27.48,2019,657
1631,Lasteta paar,Tegelik,0.26,9.19,2019,657
1632,Lasteta paar,Ennustatud,0.26,9.01,2019,657
1633,Ühe lapsega paar,Tegelik,0,7.34,2019,657
1634,Ühe lapsega paar,Ennustatud,0,7.56,2019,657
1635,Kahe lapsega paar,Tegelik,0,9.52,2019,657
1636,Kahe lapsega paar,Ennustatud,0,9.36,2019,657
1637,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,657
1638,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,657
1639,Üksik mees,Tegelik,6.03,32.75,2019,658
1640,Üksik mees,Ennustatud,5.95,32.75,2019,658
1641,Üksik naine,Tegelik,1.32,21.29,2019,658
1642,Üksik naine,Ennustatud,1.32,21.29,2019,658
1643,Üksikvanem,Tegelik,0,30.12,2019,658
1644,Üksikvanem,Ennustatud,0,27.48,2019,658
1645,Lasteta paar,Tegelik,0.26,9.19,2019,658
1646,Lasteta paar,Ennustatud,0.26,9.01,2019,658
1647,Ühe lapsega paar,Tegelik,0,7.34,2019,658
1648,Ühe lapsega paar,Ennustatud,0,7.56,2019,658
1649,Kahe lapsega paar,Tegelik,0,9.52,2019,658
1650,Kahe lapsega paar,Ennustatud,0,9.36,2019,658
1651,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,658
1652,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,658
1653,Üksik mees,Tegelik,6.03,32.75,2019,659
1654,Üksik mees,Ennustatud,5.95,32.36,2019,659
1655,Üksik naine,Tegelik,1.32,21.29,2019,659
1656,Üksik naine,Ennustatud,1.32,21.29,2019,659
1657,Üksikvanem,Tegelik,0,30.12,2019,659
1658,Üksikvanem,Ennustatud,0,27.76,2019,659
1659,Lasteta paar,Tegelik,0.26,9.19,2019,659
1660,Lasteta paar,Ennustatud,0.26,9.01,2019,659
1661,Ühe lapsega paar,Tegelik,0,7.34,2019,659
1662,Ühe lapsega paar,Ennustatud,0,7.56,2019,659
1663,Kahe lapsega paar,Tegelik,0,9.52,2019,659
1664,Kahe lapsega paar,Ennustatud,0,9.36,2019,659
1665,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,659
1666,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,659
1667,Üksik mees,Tegelik,6.03,32.75,2019,660
1668,Üksik mees,Ennustatud,5.95,32.36,2019,660
1669,Üksik naine,Tegelik,1.32,21.29,2019,660
1670,Üksik naine,Ennustatud,1.32,21.29,2019,660
1671,Üksikvanem,Tegelik,0,30.12,2019,660
1672,Üksikvanem,Ennustatud,0,27.76,2019,660
1673,Lasteta paar,Tegelik,0.26,9.19,2019,660
1674,Lasteta paar,Ennustatud,0.26,9.01,2019,660
1675,Ühe lapsega paar,Tegelik,0,7.34,2019,660
1676,Ühe lapsega paar,Ennustatud,0,7.56,2019,660
1677,Kahe lapsega paar,Tegelik,0,9.52,2019,660
1678,Kahe lapsega paar,Ennustatud,0,9.36,2019,660
1679,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,660
1680,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,660
1681,Üksik mees,Tegelik,6.03,32.75,2019,661
1682,Üksik mees,Ennustatud,5.95,32.36,2019,661
1683,Üksik naine,Tegelik,1.32,21.29,2019,661
1684,Üksik naine,Ennustatud,1.32,21.29,2019,661
1685,Üksikvanem,Tegelik,0,30.12,2019,661
1686,Üksikvanem,Ennustatud,0,27.76,2019,661
1687,Lasteta paar,Tegelik,0.26,9.19,2019,661
1688,Lasteta paar,Ennustatud,0.26,9.01,2019,661
1689,Ühe lapsega paar,Tegelik,0,7.34,2019,661
1690,Ühe lapsega paar,Ennustatud,0,7.56,2019,661
1691,Kahe lapsega paar,Tegelik,0,9.52,2019,661
1692,Kahe lapsega paar,Ennustatud,0,9.36,2019,661
1693,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,661
1694,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,661
1695,Üksik mees,Tegelik,6.03,32.75,2019,662
1696,Üksik mees,Ennustatud,5.95,32.36,2019,662
1697,Üksik naine,Tegelik,1.32,21.29,2019,662
1698,Üksik naine,Ennustatud,1.32,21.29,2019,662
1699,Üksikvanem,Tegelik,0,30.12,2019,662
1700,Üksikvanem,Ennustatud,0,28.11,2019,662
1701,Lasteta paar,Tegelik,0.26,9.19,2019,662
1702,Lasteta paar,Ennustatud,0.26,9.01,2019,662
1703,Ühe lapsega paar,Tegelik,0,7.34,2019,662
1704,Ühe lapsega paar,Ennustatud,0,7.56,2019,662
1705,Kahe lapsega paar,Tegelik,0,9.52,2019,662
1706,Kahe lapsega paar,Ennustatud,0,9.36,2019,662
1707,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,662
1708,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,662
1709,Üksik mees,Tegelik,6.03,32.75,2019,663
1710,Üksik mees,Ennustatud,5.95,32.36,2019,663
1711,Üksik naine,Tegelik,1.32,21.29,2019,663
1712,Üksik naine,Ennustatud,1.32,21.29,2019,663
1713,Üksikvanem,Tegelik,0,30.12,2019,663
1714,Üksikvanem,Ennustatud,0,28.11,2019,663
1715,Lasteta paar,Tegelik,0.26,9.19,2019,663
1716,Lasteta paar,Ennustatud,0.26,9.01,2019,663
1717,Ühe lapsega paar,Tegelik,0,7.34,2019,663
1718,Ühe lapsega paar,Ennustatud,0,7.56,2019,663
1719,Kahe lapsega paar,Tegelik,0,9.52,2019,663
1720,Kahe lapsega paar,Ennustatud,0,9.36,2019,663
1721,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,663
1722,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,663
1723,Üksik mees,Tegelik,6.03,32.75,2019,664
1724,Üksik mees,Ennustatud,5.95,32.36,2019,664
1725,Üksik naine,Tegelik,1.32,21.29,2019,664
1726,Üksik naine,Ennustatud,1.32,21.29,2019,664
1727,Üksikvanem,Tegelik,0,30.12,2019,664
1728,Üksikvanem,Ennustatud,0,28.11,2019,664
1729,Lasteta paar,Tegelik,0.26,9.19,2019,664
1730,Lasteta paar,Ennustatud,0.26,9.01,2019,664
1731,Ühe lapsega paar,Tegelik,0,7.34,2019,664
1732,Ühe lapsega paar,Ennustatud,0,7.56,2019,664
1733,Kahe lapsega paar,Tegelik,0,9.52,2019,664
1734,Kahe lapsega paar,Ennustatud,0,9.36,2019,664
1735,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,664
1736,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,664
1737,Üksik mees,Tegelik,6.03,32.75,2019,665
1738,Üksik mees,Ennustatud,5.95,32.36,2019,665
1739,Üksik naine,Tegelik,1.32,21.29,2019,665
1740,Üksik naine,Ennustatud,1.32,21.29,2019,665
1741,Üksikvanem,Tegelik,0,30.12,2019,665
1742,Üksikvanem,Ennustatud,0,28.11,2019,665
1743,Lasteta paar,Tegelik,0.26,9.19,2019,665
1744,Lasteta paar,Ennustatud,0.26,9.01,2019,665
1745,Ühe lapsega paar,Tegelik,0,7.34,2019,665
1746,Ühe lapsega paar,Ennustatud,0,7.56,2019,665
1747,Kahe lapsega paar,Tegelik,0,9.52,2019,665
1748,Kahe lapsega paar,Ennustatud,0,9.36,2019,665
1749,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,665
1750,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,665
1751,Üksik mees,Tegelik,6.03,32.75,2019,666
1752,Üksik mees,Ennustatud,5.95,32.36,2019,666
1753,Üksik naine,Tegelik,1.32,21.29,2019,666
1754,Üksik naine,Ennustatud,1.32,21.29,2019,666
1755,Üksikvanem,Tegelik,0,30.12,2019,666
1756,Üksikvanem,Ennustatud,0,28.11,2019,666
1757,Lasteta paar,Tegelik,0.26,9.19,2019,666
1758,Lasteta paar,Ennustatud,0.26,9.01,2019,666
1759,Ühe lapsega paar,Tegelik,0,7.34,2019,666
1760,Ühe lapsega paar,Ennustatud,0,7.56,2019,666
1761,Kahe lapsega paar,Tegelik,0,9.52,2019,666
1762,Kahe lapsega paar,Ennustatud,0,9.36,2019,666
1763,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,666
1764,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,666
1765,Üksik mees,Tegelik,6.03,32.75,2019,667
1766,Üksik mees,Ennustatud,5.95,32.36,2019,667
1767,Üksik naine,Tegelik,1.32,21.29,2019,667
1768,Üksik naine,Ennustatud,1.32,21.29,2019,667
1769,Üksikvanem,Tegelik,0,30.12,2019,667
1770,Üksikvanem,Ennustatud,0,28.11,2019,667
1771,Lasteta paar,Tegelik,0.26,9.19,2019,667
1772,Lasteta paar,Ennustatud,0.26,9.1,2019,667
1773,Ühe lapsega paar,Tegelik,0,7.34,2019,667
1774,Ühe lapsega paar,Ennustatud,0,7.56,2019,667
1775,Kahe lapsega paar,Tegelik,0,9.52,2019,667
1776,Kahe lapsega paar,Ennustatud,0,9.36,2019,667
1777,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,667
1778,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,667
1779,Üksik mees,Tegelik,6.03,32.75,2019,668
1780,Üksik mees,Ennustatud,5.95,32.36,2019,668
1781,Üksik naine,Tegelik,1.32,21.29,2019,668
1782,Üksik naine,Ennustatud,1.32,21.29,2019,668
1783,Üksikvanem,Tegelik,0,30.12,2019,668
1784,Üksikvanem,Ennustatud,0,27.58,2019,668
1785,Lasteta paar,Tegelik,0.26,9.19,2019,668
1786,Lasteta paar,Ennustatud,0.26,9.1,2019,668
1787,Ühe lapsega paar,Tegelik,0,7.34,2019,668
1788,Ühe lapsega paar,Ennustatud,0,7.56,2019,668
1789,Kahe lapsega paar,Tegelik,0,9.52,2019,668
1790,Kahe lapsega paar,Ennustatud,0,9.36,2019,668
1791,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,668
1792,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,668
1793,Üksik mees,Tegelik,6.03,32.75,2019,669
1794,Üksik mees,Ennustatud,5.95,32.36,2019,669
1795,Üksik naine,Tegelik,1.32,21.29,2019,669
1796,Üksik naine,Ennustatud,1.32,21.29,2019,669
1797,Üksikvanem,Tegelik,0,30.12,2019,669
1798,Üksikvanem,Ennustatud,0,27.58,2019,669
1799,Lasteta paar,Tegelik,0.26,9.19,2019,669
1800,Lasteta paar,Ennustatud,0.26,9.1,2019,669
1801,Ühe lapsega paar,Tegelik,0,7.34,2019,669
1802,Ühe lapsega paar,Ennustatud,0,7.56,2019,669
1803,Kahe lapsega paar,Tegelik,0,9.52,2019,669
1804,Kahe lapsega paar,Ennustatud,0,9.36,2019,669
1805,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,669
1806,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,669
1807,Üksik mees,Tegelik,6.03,32.75,2019,670
1808,Üksik mees,Ennustatud,5.95,32.36,2019,670
1809,Üksik naine,Tegelik,1.32,21.29,2019,670
1810,Üksik naine,Ennustatud,1.32,21.29,2019,670
1811,Üksikvanem,Tegelik,0,30.12,2019,670
1812,Üksikvanem,Ennustatud,0,27.58,2019,670
1813,Lasteta paar,Tegelik,0.26,9.19,2019,670
1814,Lasteta paar,Ennustatud,0.26,9.1,2019,670
1815,Ühe lapsega paar,Tegelik,0,7.34,2019,670
1816,Ühe lapsega paar,Ennustatud,0,7.56,2019,670
1817,Kahe lapsega paar,Tegelik,0,9.52,2019,670
1818,Kahe lapsega paar,Ennustatud,0,9.36,2019,670
1819,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,670
1820,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,670
1821,Üksik mees,Tegelik,6.03,32.75,2019,671
1822,Üksik mees,Ennustatud,5.95,32.36,2019,671
1823,Üksik naine,Tegelik,1.32,21.29,2019,671
1824,Üksik naine,Ennustatud,1.32,21.29,2019,671
1825,Üksikvanem,Tegelik,0,30.12,2019,671
1826,Üksikvanem,Ennustatud,0,27.58,2019,671
1827,Lasteta paar,Tegelik,0.26,9.19,2019,671
1828,Lasteta paar,Ennustatud,0.26,9.1,2019,671
1829,Ühe lapsega paar,Tegelik,0,7.34,2019,671
1830,Ühe lapsega paar,Ennustatud,0,7.56,2019,671
1831,Kahe lapsega paar,Tegelik,0,9.52,2019,671
1832,Kahe lapsega paar,Ennustatud,0,9.36,2019,671
1833,Kolme ja enama lapsega paar,Tegelik,0,7.99,2019,671
1834,Kolme ja enama lapsega paar,Ennustatud,0,7.57,2019,671
1835,Üksik mees,Tegelik,6.03,32.75,2019,672
1836,Üksik mees,Ennustatud,5.95,32.36,2019,672
1837,Üksik naine,Tegelik,1.32,21.29,2019,672
1838,Üksik naine,Ennustatud,1.32,21.29,2019,672
